"","Cluster","Date","total_caught"
"41102",21,2017-12-14,0
"41103",21,2017-12-28,1
"41104",21,2017-12-30,0
"41105",21,2018-01-11,0
"41106",21,2018-01-25,0
"41107",21,2018-02-08,1
"41108",21,2018-02-22,0
"41109",21,2018-03-08,0
"41110",21,2018-03-22,0
"41111",21,2018-04-19,0
"41112",21,2018-05-03,0
"41113",21,2018-05-17,2
"41114",21,2018-05-31,0
"41115",21,2018-06-14,2
"41116",21,2018-07-26,0
"41117",21,2018-08-09,0
"41118",21,2018-09-06,0
"41119",21,2018-11-15,1
"41120",21,2018-11-28,0
"41121",21,2018-12-13,0
"41122",21,2018-12-26,0
"41123",21,2019-01-07,0
"41124",21,2016-08-19,0
"41125",21,2016-09-06,1
"41126",21,2016-09-20,0
"41127",21,2016-10-04,0
"41128",21,2016-10-18,0
"41129",21,2016-11-02,0
"41130",21,2016-11-30,0
"41131",21,2016-12-15,0
"41132",21,2016-12-29,0
"41133",21,2017-01-26,0
"41134",21,2017-02-09,0
"41135",21,2017-02-23,0
"41136",21,2017-03-09,0
"41137",21,2017-03-23,0
"41138",21,2017-04-06,0
"41139",21,2017-04-20,0
"41140",21,2017-05-04,0
"41141",21,2017-05-18,0
"41142",21,2017-06-01,0
"41143",21,2017-06-15,0
"41144",21,2017-06-27,0
"41145",21,2017-07-13,0
"41146",21,2017-07-27,0
"41147",21,2017-08-10,0
"41148",21,2017-08-24,0
"41149",21,2017-09-07,0
"41150",21,2017-09-21,0
"41151",21,2017-10-05,0
"41152",21,2017-10-19,2
"41153",21,2017-11-02,0
"41154",21,2017-11-16,0
"41155",21,2017-11-30,0
"41156",21,2017-12-14,0
"41157",21,2017-12-28,1
"41158",21,2017-12-30,0
"41159",21,2018-01-11,2
"41160",21,2018-01-25,0
"41161",21,2018-02-08,3
"41162",21,2018-02-22,0
"41163",21,2018-03-22,0
"41164",21,2018-04-05,6
"41165",21,2018-04-19,1
"41166",21,2018-05-03,0
"41167",21,2018-05-17,0
"41168",21,2018-05-31,0
"41169",21,2018-06-01,0
"41170",21,2018-06-14,0
"41171",21,2018-06-27,0
"41172",21,2018-07-26,0
"41173",21,2018-08-09,2
"41174",21,2018-08-23,0
"41175",21,2018-09-06,1
"41176",21,2018-09-20,5
"41177",21,2018-10-04,0
"41178",21,2018-10-18,0
"41179",21,2018-10-31,0
"41180",21,2018-11-15,1
"41181",21,2018-11-28,0
"41182",21,2018-12-13,0
"41183",21,2018-12-26,0
"41184",21,2019-01-07,1
"41185",21,2016-08-19,0
"41186",21,2016-09-06,1
"41187",21,2016-09-20,0
"41188",21,2016-10-04,0
"41189",21,2016-10-18,0
"41190",21,2016-11-02,0
"41191",21,2016-11-16,0
"41192",21,2016-11-30,0
"41193",21,2017-02-23,0
"41194",21,2017-03-09,0
"41195",21,2017-03-23,1
"41196",21,2017-04-06,0
"41197",21,2017-04-20,0
"41198",21,2017-05-18,0
"41199",21,2017-06-15,0
"41200",21,2017-06-27,0
"41201",21,2017-07-13,0
"41202",21,2017-07-27,0
"41203",21,2017-08-24,0
"41204",21,2017-09-07,0
"41205",21,2017-09-21,0
"41206",21,2017-10-05,0
"41207",21,2017-10-19,0
"41208",21,2017-11-02,0
"41209",21,2017-11-16,0
"41210",21,2017-11-30,0
"41211",21,2017-12-14,0
"41212",21,2017-12-28,0
"41213",21,2017-12-30,0
"41214",21,2018-01-11,0
"41215",21,2018-01-25,0
"41216",21,2018-02-08,0
"41217",21,2018-02-22,0
"41218",21,2018-03-22,0
"41219",21,2018-04-05,0
"41220",21,2018-05-03,0
"41221",21,2018-05-17,0
"41222",21,2018-06-27,0
"41223",21,2018-07-12,0
"41224",21,2018-07-26,0
"41225",21,2018-08-09,0
"41226",21,2018-08-23,0
"41227",21,2018-09-06,0
"41228",21,2018-09-20,0
"41229",21,2018-10-04,0
"41230",21,2018-10-18,0
"41231",21,2018-10-31,0
"41232",21,2018-11-15,1
"41233",21,2018-11-28,0
"41234",21,2018-12-13,0
"41235",21,2019-01-07,0
"41236",21,2016-08-19,2
"41237",21,2016-09-06,1
"41238",21,2016-09-20,0
"41239",21,2016-10-04,0
"41240",21,2016-10-18,0
"41241",21,2016-11-02,2
"41242",21,2016-11-16,0
"41243",21,2016-11-30,0
"41244",21,2016-12-15,0
"41245",21,2016-12-29,0
"41246",21,2017-01-12,0
"41247",21,2017-01-26,0
"41248",21,2017-02-09,0
"41249",21,2017-02-23,0
"41250",21,2017-03-09,0
"41251",21,2017-04-06,1
"41252",21,2017-04-20,0
"41253",21,2017-05-04,0
"41254",21,2017-05-18,0
"41255",21,2017-06-01,0
"41256",21,2017-06-15,0
"41257",21,2017-06-27,0
"41258",21,2017-07-13,0
"41259",21,2017-07-27,2
"41260",21,2017-08-10,0
"41261",21,2017-08-24,0
"41262",21,2017-09-07,0
"41263",21,2017-09-21,0
"41264",21,2017-10-05,0
"41265",21,2017-10-19,1
"41266",21,2017-11-02,0
"41267",21,2017-11-16,0
"41268",21,2017-11-30,0
"41269",21,2017-12-14,0
"41270",21,2017-12-28,0
"41271",21,2017-12-30,0
"41272",21,2018-01-11,0
"41273",21,2018-01-25,0
"41274",21,2018-02-08,0
"41275",21,2018-02-22,0
"41276",21,2018-03-08,0
"41277",21,2018-03-22,0
"41278",21,2018-04-05,2
"41279",21,2018-04-19,0
"41280",21,2018-05-03,0
"41281",21,2018-05-17,3
"41282",21,2018-05-31,0
"41283",21,2018-06-14,0
"41284",21,2018-06-27,0
"41285",21,2018-07-12,0
"41286",21,2018-07-26,0
"41287",21,2018-08-09,0
"41288",21,2018-08-23,0
"41289",21,2018-09-06,1
"41290",21,2018-09-20,0
"41291",21,2018-10-04,0
"41292",21,2018-10-18,0
"41293",21,2018-10-31,0
"41294",21,2018-11-15,0
"41295",21,2018-11-28,0
"41296",21,2018-12-13,0
"41297",21,2018-12-26,0
"41298",21,2019-01-07,2
"41299",21,2016-11-02,1
"41300",21,2018-07-26,0
"41301",21,2018-08-09,0
"41302",21,2018-09-06,0
"41303",21,2018-09-20,0
"41304",21,2018-10-04,0
"41305",21,2018-10-05,0
"41306",21,2018-10-18,0
"41307",21,2018-10-31,0
"41308",21,2018-11-15,0
"41309",21,2018-11-28,0
"41310",21,2018-12-13,0
"41311",21,2018-12-26,1
"41312",21,2019-01-07,13
"41313",21,2016-08-19,0
"41314",21,2016-09-06,0
"41315",21,2016-09-20,0
"41316",21,2016-10-04,0
"41317",21,2016-10-18,0
"41318",21,2016-11-02,0
"41319",21,2016-11-16,0
"41320",21,2016-11-30,0
"41321",21,2016-12-15,0
"41322",21,2016-12-29,0
"41323",21,2017-01-12,0
"41324",21,2017-01-26,0
"41325",21,2017-02-09,0
"41326",21,2017-02-23,0
"41327",21,2017-03-09,2
"41328",21,2017-03-23,0
"41329",21,2017-04-06,0
"41330",21,2017-04-20,0
"41331",21,2017-05-04,0
"41332",21,2017-05-18,0
"41333",21,2017-06-01,0
"41334",21,2017-06-15,0
"41335",21,2017-06-27,0
"41336",21,2017-07-13,0
"41337",21,2017-07-27,0
"41338",21,2017-08-10,0
"41339",21,2017-08-24,0
"41340",21,2017-09-07,0
"41341",21,2017-09-21,0
"41342",21,2017-10-05,0
"41343",21,2017-10-19,0
"41344",21,2017-11-02,5
"41345",21,2017-11-16,0
"41346",21,2017-11-30,0
"41347",21,2017-12-14,2
"41348",21,2017-12-28,0
"41349",21,2017-12-30,0
"41350",21,2018-01-11,0
"41351",21,2018-01-25,0
"41352",21,2018-02-08,0
"41353",21,2018-02-22,0
"41354",21,2018-03-08,0
"41355",21,2018-03-22,0
"41356",21,2018-04-05,0
"41357",21,2018-04-19,0
"41358",21,2018-05-03,0
"41359",21,2018-05-17,0
"41360",21,2018-05-31,1
"41361",21,2018-06-14,0
"41362",21,2018-06-27,0
"41363",21,2018-07-12,0
"41364",21,2018-07-26,0
"41365",21,2018-08-09,0
"41366",21,2018-08-23,0
"41367",21,2018-09-06,0
"41368",21,2018-09-20,0
"41369",21,2018-10-04,0
"41370",21,2018-10-18,0
"41371",21,2018-10-31,0
"41372",21,2018-11-15,0
"41373",21,2018-11-28,0
"41374",21,2018-12-13,0
"41375",21,2018-12-26,1
"41376",21,2019-01-07,0
"41377",21,2016-09-20,0
"41378",21,2016-10-05,0
"41379",21,2016-10-18,0
"41380",21,2016-11-02,0
"41381",21,2016-11-16,0
"41382",21,2016-12-20,0
"41383",21,2016-12-29,0
"41384",21,2017-01-12,0
"41385",21,2017-01-26,0
"41386",21,2017-02-09,0
"41387",21,2017-02-23,0
"41388",21,2017-03-09,0
"41389",21,2017-03-23,0
"41390",21,2017-04-06,0
"41391",21,2017-04-20,0
"41392",21,2017-05-04,0
"41393",21,2017-06-01,1
"41394",21,2017-06-15,0
"41395",21,2017-06-27,0
"41396",21,2017-07-13,0
"41397",21,2017-07-27,0
"41398",21,2017-08-10,0
"41399",21,2017-08-24,2
"41400",21,2017-09-07,0
"41401",21,2017-09-21,0
"41402",21,2017-10-05,0
"41403",21,2017-10-19,0
"41404",21,2017-12-14,0
"41405",21,2018-01-25,0
"41406",21,2018-02-08,0
"41407",21,2018-02-22,0
"41408",21,2018-03-08,0
"41409",21,2018-03-22,0
"41410",21,2018-04-05,0
"41411",21,2018-04-19,0
"41412",21,2018-05-03,1
"41413",21,2018-05-17,0
"41414",21,2018-05-31,2
"41415",21,2018-06-14,0
"41416",21,2018-06-27,0
"41417",21,2018-07-12,1
"41418",21,2018-07-26,0
"41419",21,2018-08-09,0
"41420",21,2018-08-23,0
"41421",21,2018-09-06,0
"41422",21,2018-09-20,0
"41423",21,2018-10-04,0
"41424",21,2018-10-18,0
"41425",21,2018-10-31,0
"41426",21,2018-11-15,1
"41427",21,2018-11-28,0
"41428",21,2018-12-13,0
"41429",21,2018-12-26,0
"41430",21,2019-01-07,0
"41431",21,2016-08-19,0
"41432",21,2016-09-06,0
"41433",21,2016-09-20,0
"41434",21,2016-10-04,0
"41435",21,2016-10-18,1
"41436",21,2016-11-02,1
"41437",21,2016-11-16,0
"41438",21,2016-11-30,0
"41439",21,2016-12-15,1
"41440",21,2016-12-29,0
"41441",21,2017-01-12,1
"41442",21,2017-01-26,1
"41443",21,2017-02-09,1
"41444",21,2017-02-23,0
"41445",21,2017-03-09,0
"41446",21,2017-03-23,0
"41447",21,2017-04-06,0
"41448",21,2017-04-20,2
"41449",21,2017-05-04,0
"41450",21,2017-05-18,0
"41451",21,2017-06-01,0
"41452",21,2017-06-15,0
"41453",21,2017-06-27,1
"41454",21,2017-07-13,0
"41455",21,2017-07-27,0
"41456",21,2017-08-10,0
"41457",21,2017-08-24,0
"41458",21,2017-09-07,0
"41459",21,2017-09-21,0
"41460",21,2017-10-05,0
"41461",21,2017-10-19,0
"41462",21,2017-11-02,1
"41463",21,2017-11-16,0
"41464",21,2017-11-30,1
"41465",21,2017-12-14,0
"41466",21,2017-12-28,0
"41467",21,2017-12-30,1
"41468",21,2018-01-11,0
"41469",21,2018-03-08,0
"41470",21,2018-03-22,0
"41471",21,2018-04-05,0
"41472",21,2018-04-19,0
"41473",21,2018-05-03,0
"41474",21,2018-05-17,1
"41475",21,2018-05-31,1
"41476",21,2018-06-14,0
"41477",21,2018-06-27,0
"41478",21,2018-07-12,0
"41479",21,2018-07-26,0
"41480",21,2018-08-09,0
"41481",21,2018-08-23,0
"41482",21,2018-09-06,0
"41483",21,2018-09-20,1
"41484",21,2018-10-04,0
"41485",21,2018-10-18,1
"41486",21,2018-10-31,0
"41487",21,2018-11-15,0
"41488",21,2018-11-28,1
"41489",21,2018-12-13,0
"41490",21,2018-12-26,0
"41491",21,2019-01-07,0
"41492",21,2016-08-19,0
"41493",21,2016-09-06,0
"41494",21,2016-10-18,0
"41495",21,2016-11-30,0
"41496",21,2016-12-15,0
"41497",21,2016-12-29,0
"41498",21,2017-01-12,0
"41499",21,2017-02-09,0
"41500",21,2017-02-23,0
"41501",21,2017-09-07,1
"41502",21,2017-09-21,0
"41503",21,2017-10-05,0
"41504",21,2017-10-19,0
"41505",21,2017-11-02,0
"41506",21,2017-11-16,0
"41507",21,2017-11-30,0
"41508",21,2017-12-14,0
"41509",21,2017-12-28,0
"41510",21,2017-12-30,0
"41511",21,2018-01-11,0
"41512",21,2018-01-25,0
"41513",21,2018-02-08,0
"41514",21,2018-02-22,0
"41515",21,2018-03-08,0
"41516",21,2018-03-22,0
"41517",21,2018-04-05,0
"41518",21,2018-04-19,0
"41519",21,2018-05-31,0
"41520",21,2018-06-14,0
"41521",21,2018-06-27,0
"41522",21,2018-07-12,0
"41523",21,2018-08-09,0
"41524",21,2018-08-23,0
"41525",21,2018-09-20,0
"41526",21,2018-10-04,0
"41527",21,2018-10-18,0
"41528",21,2018-11-15,0
"41529",21,2019-01-07,0
"41530",21,2016-08-19,0
"41531",21,2016-09-06,0
"41532",21,2016-09-20,0
"41533",21,2016-10-04,0
"41534",21,2016-10-18,0
"41535",21,2016-11-16,0
"41536",21,2016-11-30,0
"41537",21,2016-12-15,0
"41538",21,2016-12-29,0
"41539",21,2017-01-12,0
"41540",21,2017-01-26,0
"41541",21,2017-02-09,0
"41542",21,2017-02-23,0
"41543",21,2017-03-09,2
"41544",21,2017-03-23,1
"41545",21,2017-04-06,0
"41546",21,2017-04-20,0
"41547",21,2017-05-04,0
"41548",21,2017-05-18,0
"41549",21,2017-06-01,0
"41550",21,2017-06-15,1
"41551",21,2017-07-13,0
"41552",21,2017-07-27,2
"41553",21,2017-08-10,1
"41554",21,2017-08-24,0
"41555",21,2017-09-07,0
"41556",21,2017-09-21,0
"41557",21,2017-10-05,0
"41558",21,2017-10-19,0
"41559",21,2017-11-02,0
"41560",21,2017-11-16,0
"41561",21,2017-11-30,2
"41562",21,2017-12-14,0
"41563",21,2017-12-28,0
"41564",21,2017-12-30,1
"41565",21,2018-01-11,0
"41566",21,2018-01-25,0
"41567",21,2018-02-08,1
"41568",21,2018-02-22,0
"41569",21,2018-03-08,0
"41570",21,2018-03-22,0
"41571",21,2018-04-05,0
"41572",21,2018-04-19,0
"41573",21,2018-05-03,0
"41574",21,2018-05-17,0
"41575",21,2018-05-31,0
"41576",21,2018-06-14,0
"41577",21,2018-06-27,0
"41578",21,2018-07-12,0
"41579",21,2018-07-26,0
"41580",21,2018-08-09,1
"41581",21,2018-08-23,2
"41582",21,2018-09-06,0
"41583",21,2018-09-20,0
"41584",21,2018-10-04,0
"41585",21,2018-10-18,0
"41586",21,2018-10-31,0
"41587",21,2018-11-15,0
"41588",21,2018-11-28,1
"41589",21,2018-12-13,0
"41590",21,2018-12-26,0
"41591",21,2019-01-07,0
"41592",21,2016-08-19,0
"41593",21,2016-09-06,1
"41594",21,2016-09-20,0
"41595",21,2016-10-04,0
"41596",21,2016-10-18,0
"41597",21,2016-11-02,0
"41598",21,2016-11-16,1
"41599",21,2016-11-30,1
"41600",21,2016-12-15,0
"41601",21,2016-12-29,0
"41602",21,2017-01-12,0
"41603",21,2017-01-26,0
"41604",21,2017-02-09,0
"41605",21,2017-02-23,0
"41606",21,2017-03-09,1
"41607",21,2017-03-23,0
"41608",21,2017-04-06,0
"41609",21,2017-04-20,0
"41610",21,2017-05-04,0
"41611",21,2017-05-18,0
"41612",21,2017-06-15,0
"41613",21,2017-06-27,0
"41614",21,2017-07-13,0
"41615",21,2017-07-27,0
"41616",21,2017-08-10,0
"41617",21,2017-08-24,0
"41618",21,2017-09-07,0
"41619",21,2017-09-21,0
"41620",21,2017-10-05,1
"41621",21,2017-10-19,0
"41622",21,2017-11-02,0
"41623",21,2017-11-16,0
"41624",21,2017-11-30,0
"41625",21,2017-12-14,0
"41626",21,2017-12-28,0
"41627",21,2017-12-30,0
"41628",21,2018-01-11,0
"41629",21,2018-01-25,0
"41630",21,2018-02-08,1
"41631",21,2018-02-22,1
"41632",21,2018-03-08,0
"41633",21,2018-03-22,0
"41634",21,2018-04-05,0
"41635",21,2018-04-19,0
"41636",21,2018-05-03,0
"41637",21,2018-05-17,0
"41638",21,2018-05-31,2
"41639",21,2018-06-14,0
"41640",21,2018-06-27,0
"41641",21,2018-07-12,0
"41642",21,2018-07-26,0
"41643",21,2018-08-09,1
"41644",21,2018-08-23,1
"41645",21,2018-09-06,0
"41646",21,2018-09-20,0
"41647",21,2018-10-04,1
"41648",21,2018-10-18,0
"41649",21,2018-10-31,0
"41650",21,2018-11-15,0
"41651",21,2018-11-28,0
"41652",21,2018-12-13,0
"41653",21,2018-12-26,0
"41654",21,2019-01-07,0
"41655",21,2016-08-19,0
"41656",21,2016-09-06,0
"41657",21,2016-09-20,0
"41658",21,2016-10-18,0
"41659",21,2016-11-02,0
"41660",21,2016-11-16,0
"41661",21,2016-12-15,0
"41662",21,2016-12-29,1
"41663",21,2017-01-12,0
"41664",21,2017-01-26,0
"41665",21,2017-02-09,0
"41666",21,2017-02-23,0
"41667",21,2017-03-09,0
"41668",21,2017-03-23,0
"41669",21,2017-04-06,0
"41670",21,2017-04-20,0
"41671",21,2017-05-04,0
"41672",21,2017-05-18,0
"41673",21,2017-06-01,0
"41674",21,2017-06-15,0
"41675",21,2017-06-27,0
"41676",21,2017-07-13,0
"41677",21,2017-07-27,0
"41678",21,2017-08-10,0
"41679",21,2017-08-24,0
"41680",21,2017-09-07,0
"41681",21,2017-09-21,0
"41682",21,2017-10-19,1
"41683",21,2017-11-02,2
"41684",21,2017-11-16,0
"41685",21,2017-11-30,2
"41686",21,2017-12-14,0
"41687",21,2017-12-28,0
"41688",21,2017-12-30,2
"41689",21,2018-01-11,0
"41690",21,2018-01-25,0
"41691",21,2018-02-08,0
"41692",21,2018-02-22,0
"41693",21,2018-03-08,0
"41694",21,2018-03-22,0
"41695",21,2018-04-05,0
"41696",21,2018-04-19,1
"41697",21,2018-05-03,0
"41698",21,2018-05-17,1
"41699",21,2018-05-31,0
"41700",21,2018-06-14,0
"41701",21,2018-07-12,0
"41702",21,2018-07-26,0
"41703",21,2018-08-09,0
"41704",21,2018-08-23,0
"41705",21,2018-09-06,0
"41706",21,2018-09-20,0
"41707",21,2018-10-04,0
"41708",21,2018-10-18,0
"41709",21,2018-10-31,0
"41710",21,2018-11-15,1
"41711",21,2018-11-28,0
"41712",21,2018-12-13,0
"41713",21,2018-12-26,0
"41714",21,2019-01-07,0
"41715",21,2016-08-19,0
"41716",21,2016-09-20,0
"41717",21,2016-10-04,0
"41718",21,2016-10-18,0
"41719",21,2016-11-02,0
"41720",21,2016-11-16,1
"41721",21,2016-11-30,0
"41722",21,2016-12-20,0
"41723",21,2016-12-29,0
"41724",21,2017-01-12,0
"41725",21,2017-01-26,0
"41726",21,2017-02-09,0
"41727",21,2017-02-23,0
"41728",21,2017-03-09,2
"41729",21,2017-03-23,1
"41730",21,2017-04-06,1
"41731",21,2017-04-20,1
"41732",21,2017-05-04,0
"41733",21,2017-05-18,0
"41734",21,2017-06-01,0
"41735",21,2017-06-15,0
"41736",21,2017-06-27,1
"41737",21,2017-07-13,2
"41738",21,2017-08-10,0
"41739",21,2017-08-24,1
"41740",21,2017-09-07,0
"41741",21,2017-09-21,0
"41742",21,2017-12-28,0
"41743",21,2018-01-11,0
"41744",21,2018-01-25,0
"41745",21,2018-02-08,0
"41746",21,2018-02-22,0
"41747",21,2018-03-08,0
"41748",21,2018-04-05,0
"41749",21,2018-04-19,0
"41750",21,2018-05-03,0
"41751",21,2018-05-17,0
"41752",21,2018-06-14,0
"41753",21,2018-10-04,0
"41754",21,2016-08-19,0
"41755",21,2016-09-06,0
"41756",21,2016-10-04,0
"41757",21,2016-10-18,0
"41758",21,2016-11-16,0
"41759",21,2016-11-30,0
"41760",21,2016-12-15,0
"41761",21,2016-12-29,0
"41762",21,2017-01-26,1
"41763",21,2017-02-09,0
"41764",21,2017-02-23,1
"41765",21,2017-03-09,0
"41766",21,2017-03-23,0
"41767",21,2017-05-04,0
"41768",21,2017-05-18,0
"41769",21,2017-06-01,0
"41770",21,2017-06-15,0
"41771",21,2017-06-27,0
"41772",21,2017-07-13,0
"41773",21,2017-07-27,0
"41774",21,2017-08-10,0
"41775",21,2017-08-24,0
"41776",21,2017-09-21,0
"41777",21,2017-10-05,1
"41778",21,2017-10-19,0
"41779",21,2017-11-02,0
"41780",21,2017-11-16,0
"41781",21,2017-11-30,0
"41782",21,2017-12-28,0
"41783",21,2017-12-30,0
"41784",21,2018-01-11,0
"41785",21,2018-01-25,0
"41786",21,2018-02-08,0
"41787",21,2018-02-22,0
"41788",21,2018-03-08,0
"41789",21,2018-03-22,0
"41790",21,2018-04-05,0
"41791",21,2018-04-19,0
"41792",21,2018-05-03,0
"41793",21,2018-05-17,0
"41794",21,2018-06-01,0
"41795",21,2018-06-14,0
"41796",21,2018-06-27,0
"41797",21,2018-07-12,0
"41798",21,2018-07-26,0
"41799",21,2018-08-09,0
"41800",21,2018-08-23,0
"41801",21,2018-09-07,0
"41802",21,2018-09-20,0
"41803",21,2018-10-05,0
"41804",21,2018-10-18,0
"41805",21,2018-10-31,0
"41806",21,2018-11-15,0
"41807",21,2018-12-26,0
"41808",21,2019-01-07,0
"41809",21,2016-08-19,0
"41810",21,2016-09-06,0
"41811",21,2016-09-20,0
"41812",21,2016-10-04,0
"41813",21,2016-10-18,0
"41814",21,2016-11-02,0
"41815",21,2016-11-16,0
"41816",21,2016-11-30,0
"41817",21,2016-12-15,0
"41818",21,2016-12-29,0
"41819",21,2017-01-12,0
"41820",21,2017-01-26,0
"41821",21,2017-02-09,0
"41822",21,2017-02-23,0
"41823",21,2017-03-09,0
"41824",21,2017-03-23,1
"41825",21,2017-04-06,0
"41826",21,2017-04-20,0
"41827",21,2017-05-04,0
"41828",21,2017-05-18,0
"41829",21,2017-06-01,0
"41830",21,2017-06-15,0
"41831",21,2017-06-27,0
"41832",21,2017-07-13,0
"41833",21,2017-07-27,0
"41834",21,2017-08-10,1
"41835",21,2017-08-24,0
"41836",21,2017-09-07,0
"41837",21,2017-09-21,0
"41838",21,2017-10-05,0
"41839",21,2017-10-19,0
"41840",21,2017-11-02,0
"41841",21,2017-11-16,0
"41842",21,2017-11-30,1
"41843",21,2017-12-14,0
"41844",21,2017-12-28,0
"41845",21,2017-12-30,1
"41846",21,2018-01-11,0
"41847",21,2018-01-25,0
"41848",21,2018-02-08,0
"41849",21,2018-02-22,0
"41850",21,2018-03-08,0
"41851",21,2018-03-22,0
"41852",21,2018-04-05,0
"41853",21,2018-04-19,0
"41854",21,2018-05-03,0
"41855",21,2018-05-17,0
"41856",21,2018-05-31,0
"41857",21,2018-06-14,0
"41858",21,2018-06-27,0
"41859",21,2018-07-12,0
"41860",21,2018-07-26,0
"41861",21,2018-08-09,0
"41862",21,2018-08-23,0
"41863",21,2018-09-06,0
"41864",21,2018-09-20,0
"41865",21,2018-10-04,0
"41866",21,2018-10-18,0
"41867",21,2018-10-31,0
"41868",21,2018-11-16,0
"41869",21,2018-12-13,0
"41870",21,2019-01-07,0
"41871",21,2016-08-19,0
"41872",21,2016-09-06,0
"41873",21,2016-09-20,0
"41874",21,2016-10-04,0
"41875",21,2016-11-02,1
"41876",21,2016-11-16,0
"41877",21,2016-11-30,0
"41878",21,2016-12-20,1
"41879",21,2016-12-29,0
"41880",21,2017-01-12,0
"41881",21,2017-01-26,0
"41882",21,2017-02-09,0
"41883",21,2017-02-23,0
"41884",21,2017-03-09,0
"41885",21,2017-03-23,0
"41886",21,2017-04-20,0
"41887",21,2017-05-04,0
"41888",21,2017-05-18,0
"41889",21,2017-06-01,0
"41890",21,2017-06-27,1
"41891",21,2017-07-27,0
"41892",21,2017-08-10,0
"41893",21,2017-08-24,0
"41894",21,2017-09-07,0
"41895",21,2017-09-21,0
"41896",21,2017-10-05,0
"41897",21,2017-10-19,0
"41898",21,2017-11-16,0
"41899",21,2017-11-30,0
"41900",21,2017-12-14,0
"41901",21,2017-12-30,0
"41902",21,2018-01-11,0
"41903",21,2018-01-25,0
"41904",21,2018-02-08,0
"41905",21,2018-02-22,0
"41906",21,2018-03-08,0
"41907",21,2018-03-22,0
"41908",21,2018-04-05,0
"41909",21,2018-04-19,0
"41910",21,2018-05-03,0
"41911",21,2018-05-17,0
"41912",21,2018-05-31,0
"41913",21,2018-06-14,0
"41914",21,2018-06-27,0
"41915",21,2018-07-13,1
"41916",21,2018-07-26,0
"41917",21,2018-08-09,0
"41918",21,2018-08-23,0
"41919",21,2018-09-06,0
"41920",21,2018-10-04,0
"41921",21,2018-10-18,2
"41922",21,2018-11-02,0
"41923",21,2018-11-15,0
"41924",21,2018-11-29,0
"41925",21,2018-12-13,0
"41926",21,2018-12-26,0
"41927",21,2016-08-19,0
"41928",21,2016-09-06,0
"41929",21,2016-09-20,0
"41930",21,2016-10-04,0
"41931",21,2016-11-02,0
"41932",21,2016-11-16,0
"41933",21,2016-11-30,0
"41934",21,2016-12-20,0
"41935",21,2016-12-29,0
"41936",21,2017-01-12,0
"41937",21,2017-01-26,0
"41938",21,2017-02-09,0
"41939",21,2017-02-23,0
"41940",21,2017-03-09,0
"41941",21,2017-03-23,0
"41942",21,2017-05-04,0
"41943",21,2017-05-18,0
"41944",21,2017-06-01,0
"41945",21,2017-06-27,0
"41946",21,2017-07-27,0
"41947",21,2017-08-10,0
"41948",21,2017-08-24,0
"41949",21,2017-09-07,0
"41950",21,2017-10-05,0
"41951",21,2017-10-19,0
"41952",21,2017-11-16,0
"41953",21,2017-11-30,0
"41954",21,2017-12-14,0
"41955",21,2017-12-30,0
"41956",21,2018-01-11,0
"41957",21,2018-01-25,0
"41958",21,2018-02-08,1
"41959",21,2018-02-22,0
"41960",21,2018-03-08,0
"41961",21,2018-03-22,0
"41962",21,2018-04-05,0
"41963",21,2018-05-03,0
"41964",21,2018-05-17,0
"41965",21,2018-05-31,0
"41966",21,2018-06-14,0
"41967",21,2018-06-27,0
"41968",21,2018-08-09,0
"41969",21,2018-08-23,0
"41970",21,2018-09-06,0
"41971",21,2018-10-04,0
"41972",21,2018-11-02,0
"41973",21,2018-11-15,0
"41974",21,2018-11-29,0
"41975",21,2018-12-26,0
"41976",21,2016-08-19,0
"41977",21,2016-09-06,0
"41978",21,2016-09-20,0
"41979",21,2016-10-05,0
"41980",21,2016-11-16,0
"41981",21,2016-11-30,0
"41982",21,2016-12-15,0
"41983",21,2016-12-29,0
"41984",21,2017-01-12,0
"41985",21,2017-01-26,0
"41986",21,2017-02-09,0
"41987",21,2017-02-23,0
"41988",21,2017-03-09,0
"41989",21,2017-03-23,0
"41990",21,2017-04-06,0
"41991",21,2017-04-20,0
"41992",21,2017-05-04,0
"41993",21,2017-05-18,0
"41994",21,2017-06-01,0
"41995",21,2017-06-15,0
"41996",21,2017-06-27,0
"41997",21,2017-07-13,0
"41998",21,2017-07-27,0
"41999",21,2017-08-10,0
"42000",21,2017-08-24,0
"42001",21,2017-09-07,0
"42002",21,2017-09-21,0
"42003",21,2017-10-05,0
"42004",21,2017-10-19,0
"42005",21,2017-11-02,0
"42006",21,2017-11-16,0
"42007",21,2017-11-30,0
"42008",21,2017-12-14,1
"42009",21,2017-12-28,0
"42010",21,2017-12-30,0
"42011",21,2018-01-11,0
"42012",21,2018-01-25,0
"42013",21,2018-02-08,0
"42014",21,2018-02-22,0
"42015",21,2018-03-08,0
"42016",21,2018-03-22,0
"42017",21,2018-04-05,0
"42018",21,2018-04-19,0
"42019",21,2018-05-03,0
"42020",21,2018-05-17,0
"42021",21,2018-05-31,0
"42022",21,2018-06-14,0
"42023",21,2018-06-27,0
"42024",21,2018-07-12,0
"42025",21,2018-07-26,0
"42026",21,2018-08-09,0
"42027",21,2018-08-23,0
"42028",21,2018-09-06,0
"42029",21,2018-10-04,0
"42030",21,2018-10-18,1
"42031",21,2018-10-31,0
"42032",21,2018-11-15,0
"42033",21,2018-11-28,0
